task No.,task_name,execution_time,resource_load,earliest_time,latest_time
1126,ods.ciop_t_m10001_area_rhythm_by_week,2,0.034,3,1439
1127,ods.ciop_t_m10001_area_target_all_ordersi,2,0.038,2,1435
1128,ods.ciop_t_m10001_area_target_con_po,2,0.04,2,1437
1129,ods.ciop_t_m10001_area_target_isg_si,2,0.036,1,1439
1130,ods.ciop_t_m10001_area_target_rel_si,2,0.042,4,1437
1131,ods.ciop_t_m10001_area_target_smb_po,2,0.038,2,1439
1132,ods.ciop_t_m10001_area_target_smb_sti,2,0.053,0,1439
1133,ods.ciop_t_m10001_area_target_ssg_booking,2,0.034,4,1437
1134,ods.ciop_t_m10001_pushout_localization_refinement_customer_segmentation,1,0.05,0,1437
1135,ods.ciop_t_map_yt_online_auth_partners,2,0.057,4,1439
1136,ods.ciop_t_region_by_297_service,2,0.041,1,1438
1137,ods.ciop_t_smb_sti_adj_idl,2,0.053,4,1437
1138,ods.conmachine_machinereports_info,14,0.05,3,1438
1139,ods.csdc_cc_purchasing_right_cgc_today,2,0.052,4,1438
1140,ods.csdc_cc_purchasing_right_ka,3,0.057,0,1438
1141,ods.csdc_con_5s_detail_other_adjustment,3,0.054,2,1436
1142,ods.csdc_con_channel_regulation_new_e,2,0.059,2,1439
1143,ods.csdc_con_dic_mtm_agency_price_detail,2,0.059,4,1439
1144,ods.csdc_con_mapping_product_group,1,0.04,4,1436
1145,ods.csdc_con_mtm_single,2,0.047,3,1436
1146,ods.csdc_con_sellout_capacity_report_detail_append,2,0.044,1,1437
1147,ods.csdc_con_sellout_reseller_change_inventory_ascription,1,0.047,0,1436
1148,ods.csdc_con_sellout_reseller_change_sn_ascription,1,0.048,1,1439
1149,ods.csdc_con_si_stock_transfer_sn,9,0.034,3,1435
1150,ods.csdc_con_sti_detail_sn,10,0.046,4,1439
1151,ods.csdc_consumer_distributor_order_details_pn,9,0.057,0,1439
1152,ods.csdc_csdc_prc_con_pushout_change,2,0.037,0,1437
1153,ods.csdc_customer_judgment_31_51,2,0.041,1,1438
1154,ods.csdc_customer_judgment_31_51_e,2,0.054,2,1436
1155,ods.csdc_customer_judgment_si_detail,2,0.037,4,1435
1156,ods.csdc_e_2_k_reseller,3,0.042,4,1435
1157,ods.csdc_guodai_k_rr_superior_distributor_info_single,3,0.053,4,1437
1158,ods.csdc_in_sec_fs_rdcstockagereports,2,0.058,4,1438
1159,ods.csdc_jd_pn_lock_qty,2,0.036,2,1439
1160,ods.csdc_ludp_crm_ms_crm_jdpn_mapping_udl,2,0.044,1,1439
1161,ods.csdc_ludp_jd_ms_jd_sellout_data_udl,2,0.059,1,1439
1162,ods.csdc_ludp_jd_planning_pn_to_pn_out_udl,3,0.034,2,1437
1163,ods.csdc_ludp_lecoo_ms_salesdata_detail_final_udl,6,0.034,0,1438
1164,ods.csdc_ludp_lecoo_ms_salesdata_detail_udl,3,0.054,2,1436
1165,ods.csdc_ludp_xfdlx_ms_krrndlockinfo_udl,2,0.042,3,1435
1166,ods.csdc_magellan_wwdetail_result_source_groupaddress_target_result,3,0.031,2,1436
1167,ods.csdc_mbg3s_moto_prc_offline_detail_cdl,2,0.044,2,1436
1168,ods.csdc_odh_e04_agencyinfo,2,0.047,4,1436
1169,ods.csdc_odh_k_reseller,2,0.03,0,1439
1170,ods.csdc_odh_k_rr_superior_distributor_info,3,0.046,0,1435
1171,ods.csdc_odh_k_rr_superior_distributor_info_single,2,0.051,2,1437
1172,ods.csdc_odh_stockin_by_lenovo,2,0.048,2,1435
1173,ods.csdc_odh_stockout_by_lenovo,3,0.037,1,1438
1174,ods.csdc_report_3s_distributor_stock,3,0.049,2,1437
1175,ods.csdc_report_sti_detail_result_all,6,0.035,4,1438
1176,ods.csdc_sec_edi_stockbylenovo,2,0.059,3,1438
1177,ods.csdc_sec_edi_stockreturnbylenovo,3,0.034,2,1438
1178,ods.csdc_sec_edi_transitstockbylenovo,2,0.058,2,1437
1179,ods.csdc_sec_rdccorprovinces,2,0.049,2,1436
1180,ods.csdc_stage_pushout_lenovocounty_02,2,0.047,1,1438
1181,ods.csdc_sti_standard_detail_sn_history_all,19,0.056,3,1437
1182,ods.csdc_t_database_impairment_inv_range_mapping,1,0.047,2,1436
1183,ods.csdc_t_good_products_database_mapping,1,0.05,3,1437
1184,ods.csdc_t_if_phone_monitor_mapping,1,0.043,2,1439
1185,ods.csdc_tr3s_distributor_other_adjustment,2,0.035,4,1439
1186,ods.csdc_tr3s_distributor_report_quantity,2,0.058,2,1438
1187,ods.csdc_tr3s_distributor_report_quantity_siot,2,0.041,0,1435
1188,ods.csdc_tr3s_file_upload_record,2,0.053,2,1435
1189,ods.csdc_tr3s_sn_owner,39,0.033,3,1435
1190,ods.csdc_ts_i_0201,2,0.042,3,1439
1191,ods.csdc_ts_otherchangesellsdetail,3,0.035,3,1436
1192,ods.csdc_ts_sec_stocktransferdatadump,3,0.036,4,1438
1193,ods.csdc_wwdetail_result_source,4,0.043,1,1438
1194,ods.customermdm_C_BO_PRTY_RLE_SGMNT,2,0.059,3,1439
1195,ods.customermdm_C_BO_PSTL_ADDR,3,0.058,3,1435
1196,ods.customermdm_C_BR_PRTY_REL,3,0.04,2,1435
1197,ods.customermdm_C_BT_ALT_NM_TYP,2,0.049,2,1435
1198,ods.customermdm_C_XO_EMP,2,0.053,3,1435
1199,ods.customermdm_C_XO_PARTY_ROLE,7,0.037,0,1437
1200,ods.customermdm_C_XO_PRTY_SALES,2,0.046,3,1438
1201,ods.customermdm_c_bo_classif,2,0.033,4,1438
1202,ods.customermdm_c_bo_prty,4,0.053,1,1438
1203,ods.customermdm_c_bo_prty_rle_alt_id,4,0.059,2,1439
1204,ods.customermdm_c_bo_prty_rle_alt_nm,3,0.058,1,1435
1205,ods.customermdm_c_bo_prty_rle_enrchmnt,2,0.046,3,1436
1206,ods.customermdm_c_bo_prty_rle_financ,3,0.057,3,1438
1207,ods.customermdm_c_bo_prty_rle_sts,3,0.052,0,1436
1208,ods.customermdm_c_br_prty_classif,5,0.047,0,1435
1209,ods.customermdm_c_br_prty_rle_pstl_addr,3,0.059,4,1435
1210,ods.customermdm_c_xo_prty_rle_misc,6,0.037,3,1436
1211,ods.customermdm_c_xo_trtry_mstr,3,0.033,2,1437
1212,ods.customermdm_c_xr_prty_rle_trtry_rel,5,0.049,2,1437
1213,ods.customermdm_c_xr_trtry_pstn_emp_rel,3,0.039,1,1438
1214,ods.customermdm_c_xt_classif_cd,3,0.036,0,1437
1215,ods.d365b2b_fundingrequest,2,0.056,4,1435
1216,ods.d365b2b_fundingrequestitem,3,0.046,4,1439
1217,ods.d365b2b_opportunities,5,0.053,0,1435
1218,ods.d365ltop_account,6,0.047,3,1436
1219,ods.d365ltop_contact,5,0.041,4,1436
1220,ods.d365ltop_lvo_businessgroup,2,0.054,2,1436
1221,ods.d365ltop_lvo_businessunit,2,0.036,2,1439
1222,ods.d365ltop_lvo_opportunityproduct,2,0.057,4,1438
1223,ods.d365ltop_lvo_opptorderplan,2,0.041,3,1439
1224,ods.d365ltop_lvo_orderplandetail,2,0.053,2,1437
1225,ods.d365ltop_lvo_productweighedfactor,1,0.033,3,1438
1226,ods.d365ltop_lvo_solutionscenario,2,0.05,2,1436
1227,ods.d365ltop_opportunity,2,0.046,0,1437
1228,ods.d365ltop_optionset,2,0.03,3,1437
1229,ods.d365ltop_product,2,0.046,1,1438
1230,ods.d365ltop_systemuser,2,0.031,4,1438
1231,ods.d365polaris_Account,16,0.055,1,1438
1232,ods.d365polaris_Product,4,0.032,1,1438
1233,ods.d365polaris_incident,26,0.036,1,1437
1234,ods.d365polaris_lvdcg_country,3,0.042,0,1435
1235,ods.d365polaris_lvdcg_salesarea,3,0.048,3,1436
1236,ods.d365polaris_lvidg_iriscategory,3,0.046,1,1438
1237,ods.d365polaris_lvidg_partnerfunctions,3,0.032,2,1438
1238,ods.d365polaris_lvidg_pdcodedetermination,3,0.048,0,1438
1239,ods.d365polaris_lvidg_pdcodelist,3,0.058,3,1437
1240,ods.d365polaris_lvidg_quote,7,0.05,1,1437
1241,ods.d365polaris_msdyn_customerasset,15,0.032,2,1435
1242,ods.d365polaris_msdyn_workorder,18,0.05,4,1437
1243,ods.d365polaris_msdyn_workorderproduct,19,0.03,1,1437
1244,ods.d365polaris_msdyn_workorderservice,12,0.04,3,1436
1245,ods.d365polaris_plrsprc_pricingdocument,3,0.037,4,1439
1246,ods.d365salesprc_account,6,0.03,3,1436
1247,ods.d365salesprc_businessunit,2,0.035,3,1438
1248,ods.d365salesprc_contact,9,0.044,1,1438
1249,ods.d365salesprc_lvo_businessgroup,2,0.044,3,1437
1250,ods.d365salesprc_lvo_city,2,0.055,4,1436
1251,ods.d365salesprc_lvo_industry,2,0.046,4,1439
1252,ods.d365salesprc_lvo_legalentity,2,0.047,1,1436
1253,ods.d365salesprc_lvo_ltopindustry,1,0.049,4,1439
1254,ods.d365salesprc_lvo_opportunityproduct,3,0.055,4,1436
1255,ods.d365salesprc_lvo_opportunityresource,3,0.037,2,1436
1256,ods.d365salesprc_lvo_vertical,2,0.043,1,1438
1257,ods.d365salesprc_opportunity,2,0.031,2,1435
1258,ods.d365salesprc_optionset,2,0.039,1,1435
1259,ods.d365salesprc_product,2,0.051,1,1437
1260,ods.d365salesprc_province,2,0.033,0,1438
1261,ods.d365salesprc_stringmap,2,0.03,4,1438
1262,ods.d365salesprc_systemuser,4,0.049,2,1435
1263,ods.d365salesprc_territory,2,0.045,3,1437
1264,ods.ecc_a549,2,0.043,0,1436
1265,ods.ecc_a921,6,0.03,4,1437
1266,ods.ecc_a929,2,0.039,4,1437
1267,ods.ecc_adr6,2,0.052,3,1439
1268,ods.ecc_adrc,4,0.056,4,1436
1269,ods.ecc_afko,4,0.033,3,1439
1270,ods.ecc_afpo,3,0.054,1,1437
1271,ods.ecc_aufk,3,0.041,0,1437
1272,ods.ecc_aufm,9,0.033,3,1437
1273,ods.ecc_ausp,3,0.041,0,1435
1274,ods.ecc_bkpf,5,0.04,1,1438
1275,ods.ecc_bseg,18,0.051,0,1435
1276,ods.ecc_cabn,2,0.053,0,1438
1277,ods.ecc_cepc,2,0.036,2,1436
1278,ods.ecc_cepct,2,0.038,0,1436
1279,ods.ecc_ckmlcr,5,0.048,1,1437
1280,ods.ecc_ckmlhd,3,0.045,4,1439
1281,ods.ecc_ckmlpp,2,0.051,1,1436
1282,ods.ecc_csks,2,0.056,0,1439
1283,ods.ecc_cskt,2,0.032,2,1438
1284,ods.ecc_dd03l,2,0.032,2,1435
1285,ods.ecc_dd07t,2,0.038,4,1436
1286,ods.ecc_ekbe,3,0.036,4,1439
1287,ods.ecc_eket,5,0.044,3,1439
1288,ods.ecc_ekkn,2,0.045,2,1436
1289,ods.ecc_ekko,2,0.033,0,1435
1290,ods.ecc_ekpa,5,0.045,0,1435
1291,ods.ecc_ekpo,5,0.046,4,1435
1292,ods.ecc_fdm_dcobj,2,0.039,2,1436
1293,ods.ecc_glpca,7,0.037,4,1438
1294,ods.ecc_glpct,3,0.045,4,1439
1295,ods.ecc_ibin,2,0.059,1,1435
1296,ods.ecc_ibinvalues,5,0.051,2,1438
1297,ods.ecc_ibsymbol,2,0.03,2,1438
1298,ods.ecc_jcds,6,0.053,4,1435
1299,ods.ecc_jest,6,0.059,2,1435
1300,ods.ecc_jsto,10,0.031,1,1439
1301,ods.ecc_kdst,3,0.045,3,1435
1302,ods.ecc_kna1,3,0.048,3,1437
1303,ods.ecc_knb5,2,0.031,3,1435
1304,ods.ecc_knvv,3,0.035,1,1436
1305,ods.ecc_konp,4,0.04,4,1437
1306,ods.ecc_konv,16,0.037,4,1437
1307,ods.ecc_lfa1,2,0.059,3,1437
1308,ods.ecc_lfb1,2,0.052,0,1438
1309,ods.ecc_likp,14,0.048,2,1439
1310,ods.ecc_lips,20,0.047,2,1438
1311,ods.ecc_lqua,11,0.041,0,1436
1312,ods.ecc_makt,5,0.038,4,1437
1313,ods.ecc_mara,6,0.05,3,1436
1314,ods.ecc_marc,3,0.048,3,1435
1315,ods.ecc_mard,5,0.049,3,1438
1316,ods.ecc_marm,4,0.049,1,1435
1317,ods.ecc_mast,3,0.054,2,1435
1318,ods.ecc_mbew,17,0.048,4,1438
1319,ods.ecc_mkol,2,0.047,4,1436
1320,ods.ecc_mkpf,3,0.031,2,1436
1321,ods.ecc_mseg,14,0.031,3,1435
1322,ods.ecc_mska,2,0.037,4,1436
1323,ods.ecc_msku,1,0.054,3,1437
1324,ods.ecc_mslb,2,0.034,1,1438
1325,ods.ecc_mvke,3,0.042,1,1439
1326,ods.ecc_resb,20,0.042,3,1435
1327,ods.ecc_rkwa,4,0.037,0,1437
1328,ods.ecc_s900,2,0.052,0,1437
1329,ods.ecc_s902,2,0.054,1,1437
1330,ods.ecc_scmg_t_case_attr,2,0.05,0,1438
1331,ods.ecc_setheader,2,0.034,3,1436
1332,ods.ecc_setleaf,2,0.047,1,1438
1333,ods.ecc_ska1,1,0.044,2,1438
1334,ods.ecc_skat,2,0.032,0,1436
1335,ods.ecc_skb1,2,0.053,2,1435
1336,ods.ecc_stas,7,0.038,0,1435
1337,ods.ecc_stko,2,0.035,2,1435
1338,ods.ecc_stpo,18,0.052,3,1438
1339,ods.ecc_stxh,10,0.059,1,1439
1340,ods.ecc_t001,2,0.041,2,1436
1341,ods.ecc_t001l,2,0.03,0,1435
1342,ods.ecc_t001w,2,0.045,0,1439
1343,ods.ecc_t023,1,0.046,1,1435
1344,ods.ecc_t023t,2,0.049,0,1437
1345,ods.ecc_t179,2,0.045,4,1436
1346,ods.ecc_t179t,2,0.048,2,1438
1347,ods.ecc_t685,1,0.03,0,1439
1348,ods.ecc_t685t,1,0.038,0,1435
1349,ods.ecc_tcurr,2,0.047,2,1435
1350,ods.ecc_tj02t,1,0.048,0,1437
1351,ods.ecc_ttxid,1,0.039,1,1438
1352,ods.ecc_ttxit,1,0.046,2,1436
1353,ods.ecc_tvfk,1,0.033,1,1438
1354,ods.ecc_tvrab,2,0.056,1,1436
1355,ods.ecc_tvro,2,0.052,4,1438
1356,ods.ecc_tvst,1,0.047,4,1435
1357,ods.ecc_tvstt,1,0.039,3,1435
1358,ods.ecc_vbak,3,0.058,0,1436
1359,ods.ecc_vbap,12,0.051,0,1438
1360,ods.ecc_vbep,3,0.04,1,1437
1361,ods.ecc_vbfa,4,0.033,4,1438
1362,ods.ecc_vbkd,3,0.036,4,1437
1363,ods.ecc_vbpa,4,0.043,0,1439
1364,ods.ecc_vbrk,6,0.047,3,1437
1365,ods.ecc_vbrp,6,0.041,1,1437
1366,ods.ecc_vbss,4,0.034,0,1439
1367,ods.ecc_vbuk,4,0.044,3,1436
1368,ods.ecc_vbup,12,0.032,4,1435
1369,ods.ecc_vekp,6,0.034,1,1437
1370,ods.ecc_vepo,3,0.043,1,1437
1371,ods.ecc_vttk,4,0.033,0,1437
1372,ods.ecc_zar_vbap,10,0.046,4,1435
1373,ods.ecc_zbw_rel_supl_vn,1,0.052,2,1436
1374,ods.ecc_zbwt_zppr0023,3,0.034,0,1439
1375,ods.ecc_zdates,5,0.031,3,1438
1376,ods.ecc_zdisc_bo,3,0.056,3,1437
1377,ods.ecc_zds_nec/finalebr_necpc,1,0.053,3,1439
1378,ods.ecc_zfi_pod_status,2,0.045,4,1437
1379,ods.ecc_zfico_ebrextend,1,0.058,4,1438
1380,ods.ecc_zficonfig,2,0.037,1,1438
1381,ods.ecc_zficr59,2,0.044,2,1436
1382,ods.ecc_zfit_ag003a,7,0.059,3,1437
1383,ods.ecc_zfit_agk03,3,0.048,0,1437
1384,ods.ecc_zfit_ap_freight,2,0.032,0,1438
1385,ods.ecc_zfit_bfico024_bw,3,0.041,4,1439
1386,ods.ecc_zfit_bw_revaccr,3,0.035,1,1436
1387,ods.ecc_zfit_daas,2,0.034,0,1437
1388,ods.ecc_zfit_discount,1,0.05,2,1438
1389,ods.ecc_zfit_ess,3,0.03,2,1437
1390,ods.ecc_zfit_ficr59,1,0.036,2,1439
1391,ods.ecc_zfit_lilo_aspost,1,0.037,3,1435
1392,ods.ecc_zfit_otpst_log,4,0.054,1,1435
1393,ods.ecc_zfit_rcm_bounded,3,0.052,3,1436
1394,ods.ecc_zfit_swamor_post,2,0.04,1,1435
1395,ods.ecc_zglt_spl_doc,2,0.048,3,1437
1396,ods.ecc_zpht,2,0.055,2,1437
1397,ods.ecc_zppt_segment_001,2,0.031,4,1439
1398,ods.ecc_zrtrccm,2,0.045,1,1435
1399,ods.ecc_zrtrpcm,2,0.051,2,1436
1400,ods.ecc_zsdconfig,2,0.038,0,1437
1401,ods.ecc_zsdt_billf,3,0.049,4,1439
1402,ods.ecc_zsdt_dates_eol,3,0.047,3,1438
1403,ods.ecc_zsdt_essmtm,3,0.058,3,1437
1404,ods.ecc_zsdt_lts_data,6,0.038,3,1437
1405,ods.ecc_zsdt_rbillf,3,0.032,0,1438
1406,ods.ecc_zsdt_salesorder,3,0.039,0,1438
1407,ods.ecc_zsdt_text_tab,4,0.045,4,1436
1408,ods.ecc_zsrvsupsl,6,0.038,0,1439
1409,ods.ecc_zstxl,9,0.04,4,1436
1410,ods.ecc_ztbill_war,3,0.031,2,1439
1411,ods.ecc_ztbillservice,3,0.037,3,1435
1412,ods.ecc_ztbwtiebilling,2,0.039,3,1438
1413,ods.ecc_ztmm_mmratt,2,0.038,3,1435
1414,ods.ecc_ztoemorditem,3,0.055,4,1438
1415,ods.ecc_ztofdesadvit,3,0.039,3,1438
1416,ods.ecc_ztrkload,2,0.033,0,1438
1417,ods.ecc_ztsde007a,3,0.04,1,1439
1418,ods.ecc_ztsde007c,1,0.033,1,1435
1419,ods.ecc_ztvbapapp,4,0.034,2,1437
1420,ods.elois_dpc_feature,2,0.049,1,1439
1421,ods.elois_dpc_feature_attrvalue,2,0.046,0,1439
1422,ods.elois_dpc_feature_attrvalue_new,2,0.031,0,1439
1423,ods.elois_dpc_feature_description,3,0.058,3,1439
1424,ods.elois_dpc_feature_description_new,3,0.039,4,1437
1425,ods.elois_dpc_feature_new,2,0.03,2,1435
1426,ods.elois_dpc_lfo,2,0.037,3,1435
1427,ods.elois_dpc_lfo_attrvalue,4,0.036,4,1438
1428,ods.elois_dpc_lfo_attrvalue_new,4,0.044,0,1435
1429,ods.elois_dpc_lfo_country_mapping,3,0.054,1,1435
1430,ods.elois_dpc_lfo_country_mapping_new,2,0.058,0,1435
1431,ods.elois_dpc_lfo_description,3,0.035,4,1436
1432,ods.elois_dpc_lfo_description_new,3,0.03,0,1436
1433,ods.elois_dpc_lfo_feature_mapping,6,0.036,4,1435
1434,ods.elois_dpc_lfo_feature_mapping_new,3,0.032,1,1438
1435,ods.elois_dpc_lfo_new,3,0.058,3,1439
1436,ods.epack_vtbigtable,9,0.04,0,1436
1437,ods.ex_sy_cost_credit_backlog,2,0.057,1,1435
1438,ods.fact_ms_d365_opportunities_dcg_ww,3,0.041,1,1435
1439,ods.fis_fis_orderitems,2,0.048,3,1438
1440,ods.fis_fis_orders_r,3,0.032,4,1438
1441,ods.fis_fis_orders_t,5,0.049,2,1437
1442,ods.flex_by_prod_demandchannel,2,0.048,4,1437
1443,ods.flex_prc_bms_con_retail_mapping,2,0.057,3,1439
1444,ods.flex_t_map_alliance_manual_data_idl,2,0.039,3,1439
1445,ods.flex_t_map_alliance_product_group_idl,2,0.04,3,1437
1446,ods.flex_t_map_alliance_target_idl,2,0.04,0,1437
1447,ods.flex_vw_opslc_operation_dcg,2,0.041,2,1436
1448,ods.flex_wh_shipext_by,3,0.056,2,1437
1449,ods.flex_x86_qtd_load_query,2,0.032,0,1438
1450,ods.flexbms_v_bms_ww_channel_inv_detail_full,16,0.056,1,1437
1451,ods.fr_5s_bu_tree_mapping,3,0.032,0,1435
1452,ods.fr_isg_load_ww_dashboard,2,0.043,4,1435
1453,ods.fr_t_0101_smb_bp_list,2,0.032,0,1436
1454,ods.fr_t_0102_bu_prf_mapping_new,2,0.05,2,1436
1455,ods.fr_t_1001_con_inv,3,0.052,1,1436
1456,ods.fr_t_1001_con_sti,3,0.038,4,1437
1457,ods.fr_t_1001_order_sci_d_detail,13,0.058,0,1438
1458,ods.fr_t_1001_order_sci_d_detail_smb_his,2,0.042,2,1438
1459,ods.fr_t_1001_smb_inv,3,0.05,0,1439
1460,ods.fr_t_1001_smb_sti,2,0.056,3,1439
1461,ods.fr_t_1002_prc_pushout_con_detail,18,0.036,4,1437
1462,ods.fr_t_1002_prc_pushout_detail,12,0.041,4,1438
1463,ods.fr_t_smb_inv_adj_idl,2,0.055,1,1437
1464,ods.fr_t_smb_sti_adj_idl,2,0.057,2,1435
1465,ods.fr_t_transfer_order_detail,5,0.04,0,1435
1466,ods.fr_t_transfer_order_detail_con,2,0.039,2,1436
1467,ods.fr_t_transfer_order_detail_smb,2,0.033,1,1438
1468,ods.fr_v_codata_order_detail,1,0.059,0,1436
1469,ods.goanywhere_jy_psd_report,2,0.034,4,1439
1470,ods.idc_cn_pc_tracker_sales_out_addons_hist,3,0.035,0,1436
1471,ods.idc_cn_svr_tracker_province_lenovo_vertical_fcst,1,0.039,0,1438
1472,ods.idc_cn_svr_tracker_province_lenovo_vertical_hist,2,0.034,3,1436
1473,ods.idc_cn_svr_tracker_province_segment_lenovo_hist,1,0.039,2,1438
1474,ods.idc_ww_infa_tracker_server_fcst,1,0.03,2,1436
1475,ods.idc_ww_infa_tracker_server_x86_channel_fcst,1,0.052,2,1436
1476,ods.idc_ww_infa_tracker_server_x86_segment_fcst,2,0.037,3,1437
1477,ods.idc_ww_infra_tracker_buyer_cloud_deploy_fcst,2,0.043,1,1435
1478,ods.idc_ww_infra_tracker_converged_fcst,1,0.057,4,1436
1479,ods.idc_ww_pcd_tracker_prelim_hist,1,0.037,2,1435
1480,ods.idc_ww_services_ap_foundation_hist,2,0.039,2,1438
1481,ods.idc_ww_services_ap_industry_hist,1,0.045,0,1435
1482,ods.ips_planning_isg_build_plan,3,0.032,3,1435
1483,ods.itac_ds,3,0.04,1,1435
1484,ods.itac_failure_info,4,0.039,3,1436
1485,ods.itac_idu_order_info,2,0.047,2,1436
1486,ods.itac_idu_recipes_data,2,0.03,0,1435
1487,ods.itac_idu_workplan_management,2,0.034,1,1436
1488,ods.itac_idu_workplan_management_mapped_partn,2,0.05,1,1435
1489,ods.itac_label_management,2,0.031,4,1438
1490,ods.itac_label_management_mapping,2,0.033,2,1435
1491,ods.itac_material,2,0.03,1,1438
1492,ods.itac_material_attributes,3,0.05,1,1437
1493,ods.itac_material_op_t,2,0.053,2,1439
1494,ods.itac_material_qhold,2,0.046,3,1439
1495,ods.itac_material_trace,5,0.037,3,1435
1496,ods.itac_merge_part_bd,3,0.044,2,1438
1497,ods.itac_mosboms_location,3,0.054,0,1439
1498,ods.itac_mosdata,3,0.052,0,1439
1499,ods.itac_mossn,3,0.031,1,1438
1500,ods.itac_mostatus,3,0.032,4,1437
1501,ods.itac_mounted_units,3,0.043,4,1439
1502,ods.itac_mty_order_info,2,0.033,3,1435
1503,ods.itac_mty_recipes_data,2,0.055,1,1436
1504,ods.itac_mty_workplan_management,2,0.041,0,1437
1505,ods.itac_re_route,1,0.046,3,1437
1506,ods.itac_repair,2,0.035,2,1438
1507,ods.itac_secure_scan,2,0.044,1,1439
1508,ods.itac_sn_qhold,2,0.033,2,1435
1509,ods.itac_swaplist,2,0.049,4,1437
1510,ods.itac_te_op_mapping,3,0.04,0,1439
1511,ods.itac_ullo_order_info,2,0.04,1,1435
1512,ods.itac_ullo_recipes_data,2,0.053,3,1438
1513,ods.itac_ullo_workplan_management,2,0.046,4,1439
1514,ods.itac_ullo_workplan_management_mapped_partn,2,0.031,2,1439
1515,ods.itac_uwip,3,0.056,2,1435
1516,ods.itac_uwip_history,4,0.055,4,1435
1517,ods.itac_uwip_part_change,3,0.037,3,1439
1518,ods.itac_uwip_part_replace,3,0.047,0,1437
1519,ods.itac_uwip_stp_data,4,0.04,2,1439
1520,ods.itac_uwip_tracking,3,0.049,0,1435
1521,ods.itac_workplans_worksteps,2,0.058,0,1439
1522,ods.itac_workplansdata,2,0.036,2,1439
1523,ods.itac_worksteps_attributes,2,0.058,1,1435
1524,ods.jd_jd_sellout_data,3,0.044,0,1438
1525,ods.kingdee_huishang_customer,3,0.051,3,1438
1526,ods.kingdee_huishang_product,3,0.043,2,1438
1527,ods.kingdee_huishang_sales_department,2,0.042,1,1439
1528,ods.kingdee_huishang_transaction,3,0.049,4,1439
1529,ods.kingdee_huishang_transaction_item,4,0.053,0,1435
1530,ods.lbp_partnerfunctions,5,0.043,0,1439
1531,ods.lbp_quotation,15,0.055,4,1438
1532,ods.lbp_quoteReferences,5,0.044,2,1439
1533,ods.lbp_quoteactivestatuses,3,0.052,1,1437
1534,ods.lbp_quoteline,23,0.046,3,1437
1535,ods.lbp_quoterule,3,0.058,2,1436
1536,ods.lcmp_contract,2,0.044,1,1437
1537,ods.lcmp_contract_partner,2,0.03,1,1439
1538,ods.lecoo_ms_salesdata_detail_final_udl,1,0.058,0,1436
1539,ods.lecoo_prc_bms_ludp_lecoo_ms_inventory_idl,2,0.059,4,1439
1540,ods.lenovoportal_main,4,0.037,4,1438
1541,ods.lenovoportal_main_belonging,4,0.032,4,1439
1542,ods.lfsa_address,3,0.042,3,1438
1543,ods.lfsa_address_row,4,0.03,2,1435
1544,ods.lfsa_contract_customized_header,5,0.039,1,1439
1545,ods.lfsa_contract_customized_item,4,0.041,1,1439
1546,ods.lfsa_contract_header,4,0.052,3,1435
1547,ods.lfsa_contract_item,7,0.036,1,1436
1548,ods.lfsa_contract_order_mapping_header,3,0.051,2,1437
1549,ods.lfsa_contract_order_mapping_item,3,0.03,0,1436
1550,ods.lfsa_contract_orgman,3,0.03,1,1437
1551,ods.lfsa_contract_partner_header,5,0.051,4,1438
1552,ods.lfsa_contract_pricing,5,0.046,4,1438
1553,ods.lfsa_partner_address,2,0.032,3,1436
1554,ods.lfsa_partner_address_row,2,0.049,2,1435
1555,ods.lfsa_partner_general_prc,3,0.035,4,1438
1556,ods.lfsa_partner_general_row,3,0.041,4,1438
1557,ods.lfsa_partner_identification_prc,2,0.042,4,1435
1558,ods.lfsa_partner_identification_row,3,0.041,1,1438
1559,ods.lfsa_partner_mapping_prc,2,0.057,4,1439
1560,ods.lfsa_partner_mapping_row,3,0.037,4,1439
1561,ods.lfsa_partner_prod_agree,3,0.05,0,1439
1562,ods.lgap_ledger_posting,3,0.058,1,1439
1563,ods.licrm_but000,3,0.031,2,1439
1564,ods.licrm_but0id,3,0.04,2,1438
1565,ods.licrm_cmsd_lo_price,5,0.037,3,1439
1566,ods.licrm_cmsd_lo_prodt,6,0.037,0,1435
1567,ods.licrm_cmsd_lo_quant,5,0.057,0,1439
1568,ods.licrm_cmsd_rtcm,18,0.035,4,1436
1569,ods.licrm_crmm_but_frg0041,3,0.051,1,1438
1570,ods.licrm_dd03l,3,0.032,4,1437
1571,ods.licrm_hrp1000,3,0.047,0,1439
1572,ods.llsc_p_document_flow,1,0.048,2,1438
1573,ods.llsc_p_document_flow_prc,1,0.059,1,1438
1574,ods.lms_a_city,2,0.036,4,1436
1575,ods.lms_a_country,2,0.044,0,1439
1576,ods.lms_a_county,2,0.033,0,1439
1577,ods.lms_a_customerbelongto,2,0.043,1,1436
1578,ods.lms_a_economytype,2,0.051,4,1437
1579,ods.lms_a_findway,2,0.041,1,1435
1580,ods.lms_a_importantlevel,2,0.04,1,1437
1581,ods.lms_a_industry1,2,0.035,2,1437
1582,ods.lms_a_industry2,2,0.054,2,1436
1583,ods.lms_a_region,2,0.04,3,1435
1584,ods.lms_a_regionl,2,0.054,3,1439
1585,ods.lms_agent,2,0.031,2,1438
